date_time,comment/reply,name,url
"Aug-18-2023, 07:23:19",">Gokufags are moeshitters and falseflaggers
>Gohanfags are moeshitters and cuck spammers
>Nulyfag is a RTH retard
>everyone else is either dead or also exposed as an pedo, spammer, ect
Are Bejitabros and Jirenscholars the only reputable characterfags left?",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187877
"Aug-18-2023, 07:26:53",Bejaniacucks are pedos. Jirenlords and hercuclenogs are the only chads of dbs,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256187960
"Aug-18-2023, 07:31:36",MY FUARKING HERO,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188036
"Aug-18-2023, 07:32:23",">Bejaniacucks are pedos
Confirmed to be Gokurat psyops",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188049
"Aug-18-2023, 07:34:13",">Leh gomarysu
Kek. What a retard. Gostu would lose to bulma's snach and Jchad's BULBOUS monsterdick.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188093
"Aug-18-2023, 07:35:08","Take off her socks.

Slowly massage her feet.

Kiss her soles.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188109
"Aug-18-2023, 07:37:59",Gokek lost,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188163
"Aug-18-2023, 07:39:16",He is the bane of Bejitabros.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188189
"Aug-18-2023, 07:45:50",My goddess Brianne,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188305
"Aug-18-2023, 07:49:06","Good morning, heil hitler.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188367
"Aug-18-2023, 07:51:56",">has never lost
>has never died
>has never been talked about negatively in these halls
yup yup",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188424
"Aug-18-2023, 08:00:52",">who the Spaniard is 
FOAZ but instead of Jiren is Bejita.
>and what has he done of importance
Nothing. Always tries to create anti-Bejita memes by spamming buy fails miserably.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188595
"Aug-18-2023, 08:02:58",>IESLB,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188643
"Aug-18-2023, 08:09:39",Kek Bejita initiated this,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188797
"Aug-18-2023, 08:12:54",Mr. Satan has a shitty moustache.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188867
"Aug-18-2023, 08:13:33",Just take my wife...AND MY DAUGHTER!,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188880
"Aug-18-2023, 08:14:16",>>256188880,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188901
"Aug-18-2023, 08:14:26","Gladly, Gohan.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188903
"Aug-18-2023, 08:14:42",628.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188907
"Aug-18-2023, 08:15:55",>628.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256188937
